Bug N2,kosear,1,"Gold-gates level N2\nYou can easily carry any tool through the fence.\nAt first I thought that this is the way to go through this level, but then I looked at YouTube and realized that it was a bug\n\n[img]https:\/\/i.imgur.com\/EGJNIws.gif[\/img]",https://steamcommunity.com/app/835960/discussions/1/5774239174016808514/,,,,,,,,The Talos Principle 2
Out of Bounds bug in Stowaway (S2),Mooshire,0,"https:\/\/youtu.be\/RtVoQFlbfcE\n\nBy pointing the gravshifter at the bottom left of the panel, it is very easy to clip through the walls and take one of the other two items in the puzzle out with you.",https://steamcommunity.com/app/835960/discussions/1/5774239174016677097/,,,,,,,,The Talos Principle 2
Substitution Puzzle,jimmyblair40,1,"Like the driller puzzle, the hexahedron doesn't drop when the jammer unlocks the gate. This ppears to be a them with dropping objects so far. Any chance of investigating this as I can't be bothered looking for sparks to override yet again. Thanks",https://steamcommunity.com/app/835960/discussions/1/5774239174016147431/,,,,,,,,The Talos Principle 2
"Failure to launch, Error: failure to choose a D3D12 adapter in logs",seyvetch,4,Log:\nhttps:\/\/drive.google.com\/file\/d\/1Jv_KSy8JhKGkXrjfZ7XLlO-FVu7yQBGh\/view?usp=drive_link\nmy drivers are up to date and directx is indeed 12 despite the error message. it seems there are 2 D3D12 adapters and it cant choose wich one to use. I tried searching for simmilar issues and solutions on internet but didnt find anything of help. thank you for your time.,https://steamcommunity.com/app/835960/discussions/1/5774239174014825740/,,,,,,,,The Talos Principle 2
North 3 green-ray star bug,Клобзик,3,"North 3. Ray-Star can be done this way:\nGo puzzle 6, complete it. Then use inverter to convert Green to Red, thewn use mixer to mix Red and Blue from the source to mix Green.\nNow goes \""bugged\"" part:\nPut mixer in front of the entrance door, from there it can target obelisk. One problem is, that source is blocked by metal bars. HOWEVER!!!! Leave the puzzle and follow the ray. It's white at start, but when you almost reach obelisk it TURNS GREEEN AND OBELISKS OPENS!\nIt probably happens because of some changes with mixer or bars when they became far away.\nI think it didn't work as it created.",https://steamcommunity.com/app/835960/discussions/1/5774239174012896064/,,,,,,,,The Talos Principle 2
Endgame bug,MicRaving,1,"I experienced a weird graphical glitch in the Act V puzzles. I accidentally skipped the second dystopia puzzle and after solving all of the utopia and the other three dystopia puzzles, the blue walls did not disappear but didn't have collision anymore.\nStill impressed by how well that game works otherwise!",https://steamcommunity.com/app/835960/discussions/1/5774239174015031729/,,,,,,,,The Talos Principle 2
Controller no longer detected,explosion party,1,"I've been playing this game with a DS4 controller, nearly every day since the game's release.\nToday, I can't get this game to detect my controller. I've confirmed that other steam games can detect my controller just fine. Any ideas?\n\nI'm on Windows 10\nI've verified integrity of local files",https://steamcommunity.com/app/835960/discussions/1/5774239174013719959/,,,,,,,,The Talos Principle 2
Rerouting Ladder Request,KeltonFornit,1,"Would it be possible to add a ladder in Rerouting (W3-5) to allow going from the inner area to the outer area without having to reset the puzzle? I don't think it would affect the puzzle but I think restarting the checkpoint resets all other puzzles in the main area, which is preferable to avoid whenever possible. Thanks!",https://steamcommunity.com/app/835960/discussions/1/5774239174012115504/,,,,,,,,The Talos Principle 2
Single Rod achievement not awarded after having completed Seesaw before,Daschi,12,"The Single Rod achievement is not unlocking for me, after I already completed Seesaw.\n\nThis has also been discussed in [url=https:\/\/steamcommunity.com\/app\/835960\/discussions\/0\/3936769163103497609\/]this thread[\/url], however I figured I make a dedicated Bug Report in this category.\n\n[h3]What I did:[\/h3]\n[list]\n[*]Solved Seesaw without the achievement before.\n[*]Continued playing after that (until South 2).\n[*]Went back to Seesaw to get the achievement.\n[*]Reset the puzzle using the Prometheus Terminal.\n[*]Solved the puzzle while touching only one of the connectors.\n[*]Did not get the achievement.\n[\/list]\n\n[h3]What I tried to get the achievement, but what sadly didn't work:[\/h3]\n[list]\n[*]Traveling to East 2 and walking to the puzzle.\n[*]Fast Traveling to the puzzle.\n[*]Restarting the game.\n[*]Solving a different puzzle and then trying Seesaw again.\n[*]After resetting the puzzle at the terminal, walking outside the puzzle and then going back in and solving it.\n[\/list]\n\n[h3]Additional info:[\/h3]\nI got the Just One Lap achievement after also already having completed the Loop puzzle, so I don't think you are supposed to only get these achievements on the first try?\n\n[i]Edit 1: Formatting[\/i]\n[i]Edit 2: Spelling[\/i]",https://steamcommunity.com/app/835960/discussions/1/3950280599886209999/,,,,,,,,The Talos Principle 2
PS5 - build 674166 - 2 nasty graphical glitches (pic proof),chrissiOnAir,1,"PS5 - build 674166, in West 2:\n\nhttps:\/\/i.imgur.com\/2Lo6uAs.jpg\nhttps:\/\/i.imgur.com\/RAQuhWH.jpg\n\nnow that i know how to report, i do ;)",https://steamcommunity.com/app/835960/discussions/1/3950281156759953742/,,,,,,,,The Talos Principle 2
The Hard Way Achievement Bugged (attached video),Masternaut,3,"I did exactly what the achievement asks, 2 ways actually and didn't get it unlocked what am I missing? First time I jammed the door up top with a jammer I stole from 7 and powered it from a red laser at 2. Then did it the way you're supposed too and still didn't get it?",https://steamcommunity.com/app/835960/discussions/1/5774239174013702148/,,,,,,,,The Talos Principle 2
'The Hard Way' achievement bug,AHCC-Charley,10,"I didn't get the achievement the first time I beat the puzzle. I go back to the puzzle and reset it the same way I did to get the 'Single Rod' achievement but it's not unlocking. I tried by connecting the thing very first time I connected it to anything. Tried connecting it then making sure I don't select the 'keep connections open' option, and both didn't work.\n\nEven watched a youtube video of someone getting the achievement and they do the exact same thing I did like 5 times.",https://steamcommunity.com/app/835960/discussions/1/3950280854053348472/,,,,,,,,The Talos Principle 2
Is there a way to switch the little mouse display bottom right of the screen off?,Pirate☠️Pocah,0,Just wondering. It's kind of annoying and burning a hole in my monitor.,https://steamcommunity.com/app/835960/discussions/1/5774239174013662482/,,,,,,,,The Talos Principle 2
Glitch/Bug discovered South 3 Puzzle 6,Jongo,4,"You can jump over the wall outside the boundaries to solve the puzzle. Go to the left corner of the wall and keep jumping until you hook on to an invisble ledge of sorts. I have a video, if it helps I can upload it.",https://steamcommunity.com/app/835960/discussions/1/3970547433227840222/,,,,,,,,The Talos Principle 2
Game won't start: shows dx12 error,Sivo,3,"So my game won't start even though i have the most recent windows update, i should meet all of the requirements and my system says i have DX12 installed.\n\nHere are my logs: https:\/\/pastebin.com\/LsTc1pjm \nAll help is very welcome!",https://steamcommunity.com/app/835960/discussions/1/5774239174012454406/,,,,,,,,The Talos Principle 2
Can't interact with progression wheel at west 1 golden puzzle,Spedenaattori,4,"Should it work like others - get to finish and slap your hand on it?\nIt's my 1st gold puzzle done, do I need to do something else, too?",https://steamcommunity.com/app/835960/discussions/1/3936769740293067696/,,,,,,,,The Talos Principle 2
AMD Graphics Card Version not being validated correctly.,tranvandon,1,"When I start the game, I get the following message:\n------------------------------------------------------------------------\nThe installed version of the AMD graphics driver has known issues.\nPlease install the latest driver version.\n\nWould you like to visit the following URL to download the driver?\n\nhttps:\/\/www.amd.com\/en\/support\n\nAMD Radeon(TM) Graphics\nInstalled: AMD Software: Adrenalin Edition 23.11.1\nMinimum required: 23.11.1\n-------------------------------------------------------------------------\n\nThe issue appears to be that the version string reported by the graphics driver does not match what is expected.",https://steamcommunity.com/app/835960/discussions/1/3950280854046369963/,,,,,,,,The Talos Principle 2
AMD driver issue,scitizen,12,"I upgraded my driver to 23.11.1 however when I start the game the following message is still appearing. Also, performance seems to have degraded after updating to 23.11.1.\nSuggestions? Thank you.\n\nThe installed version of the AMD graphics driver has known issues.\nPlease install the latest driver version.\n\nWould you like to visit the following URL to download the driver?\n\nhttps:\/\/www.amd.com\/en\/support\n\nRadeon RX 580 Series\nInstalled: AMD Software: Adrenalin Edition 23.11.1\nMinimum required: 23.11.1",https://steamcommunity.com/app/835960/discussions/1/3936769740292623119/,,,,,,,,The Talos Principle 2
Game Breaking Bug!,justin.harney,4,"Hi developer team, I am playing on xbox and didn\u2019t know how to submit a report for it, so I came here. I am playing on North 3 and starting solving puzzle 8, but then got stuck and left to solve the second lost puzzle. When I reentered puzzle 8, I had to quit the game. When I restarted the game, the puzzle 8 blue gates are now deactivated and the golden gate didnt recognize that I successfully solved the most recent lost puzzle (I have solved 12 LPs, but only 11 blue lights are active on the gate). Is this a bug? It seems to be, as others have recently complained about these gates being deactivated.",https://steamcommunity.com/app/835960/discussions/1/5774239174010423964/,,,,,,,,The Talos Principle 2
small visual glitch jump spot on flat floor,joridiculous,1,https:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3084992848,https://steamcommunity.com/app/835960/discussions/1/5774239174011548760/,,,,,,,,The Talos Principle 2
South 3 / 5 Bridging the Gap only solution with reset?,Andy,2,"Hey guys, I love this game and the predecessor. But I think the \""Bridging the Gap\"" level is really dump. The solution is pretty simple but every time you fall down the pit with a connector you are basically stuck and have to reset the level. I would say every other level in the game can be resolved without a reset. I think a reset shouldn't be necessary in the level design. Or do I miss something how to get the connector out of the pit?",https://steamcommunity.com/app/835960/discussions/1/5774239174011193618/,,,,,,,,The Talos Principle 2
small Achievement bug Ecstatic Truth,joridiculous,0,Collect all xx of Lifthrasir's audio logs\nThis one popped before i had listened to the last or last two logs.,https://steamcommunity.com/app/835960/discussions/1/5774239174011607705/,,,,,,,,The Talos Principle 2
Dystopia first area inconsistent blue forcefield gate,SlogOluf,2,"You can pass this gate after solving the puzzle, but it is still shown visually as active.\nhttps:\/\/steamcommunity.com\/id\/slogoluf\/screenshot\/2220898977980994217\/",https://steamcommunity.com/app/835960/discussions/1/3970547433231154258/,,,,,,,,The Talos Principle 2
Hole in Eastern Wetlands that I could not jump out of,Mewcifur The Fur-Lotsa-Fur,1,There is a shallow area of water with about 3 or 4 cylindrical structures that are concrete and rusted. One of these has a circular entry and you can fall in and cant jump out... it feels like you almost can but I could not and had to restart. I hope this link to screenshot works\n\nhttps:\/\/steamcommunity.com\/profiles\/76561198104084665\/screenshot\/2250172375558163231\/,https://steamcommunity.com/app/835960/discussions/1/3970547433230621061/,,,,,,,,The Talos Principle 2
[Update: Not a Bug] South 1 Sphinx Star,Danteg,2,"Update: User error. Solution works as expected.\n\n-------------------------------------------\n\nWhen completing the South 1 Sphinx Star puzzle, the solution is not being recognised (success music doesn't occur and star does not appear under sphinx statue).\n\nWhat I have tried:\n- Complete the puzzle as per the hint (pillars corresponding to the solid white boxes in the hint pushed down in pillar area)\n- Opposite puzzle \""solution\"" (solid white boxes left up, others pushed down)\n- Tried both previous solutions starting from different sides of the square (all 4 sides, with a full puzzle reset between tries)\n- Reloaded from last checkpoint and tried again\n- Reloaded game, using load previous checkpoint option, as per the sticky support post and tried again\n- Zoned out of South 1, and back in and tried again\n\nUnfortunately, none of this has helped. This is the first bug I have encountered, with every other puzzle and star working as expected.\n\n\nThanks.",https://steamcommunity.com/app/835960/discussions/1/5774239174010876813/,,,,,,,,The Talos Principle 2
"Softlock, can not travel to East 3",Squin,2,"I've just completed East 2 but have not been given access to East 3, can't find anything else to do, and from what I see elsewhere it should unlock after talking to Pandora. After activating the laser I accidentally stepped off the bridge and died, it reloaded me back at the laser in the tower, so I don't know if that messed something up.\n\nI already unlocked the checkpoint menu, and loaded a checkpoint before talking to Pandora in East 2, but East 3 still hasn't unlocked.",https://steamcommunity.com/app/835960/discussions/1/5774239174010478074/,,,,,,,,The Talos Principle 2
Lost progress after game freeze,Kor Phaeron,7,"Hi. \nIt's the second time, that I lost all my progress after freeze of the game. This means that 37 hours of gameplay was completely lost.. The manual backup didn't help,  as all backup file was saved in the very same minute, and after restart the save slot remained empty. \nLove the game itself, but this is more than annoying and now I don't feel that I want to start over again the third time.",https://steamcommunity.com/app/835960/discussions/1/3950280854048202884/,,,,,,,,The Talos Principle 2
Conversation cuts out when traveling between locations,voidled,2,"Early part of the game, just got to East 3. Whenever I travel on the capsule the crew starts talking but it gets cut out, so I can\u2019t hear what they\u2019re saying and the captions disappear. I know I\u2019ll be playing through multiple times so it\u2019s not the biggest bummer, but it does make my heart ache a little that I can\u2019t hear them on my first impression playthrough.\n\nLOVE LOVE LOVE everything else though! I\u2019ve been so impressed and doting on how amazing a sequel this game is.",https://steamcommunity.com/app/835960/discussions/1/3970547433227804463/,,,,,,,,The Talos Principle 2
"""Loop"" Lost puzzle Wooded Plateau - has alternate solve that nullifies the ""just one lap"" acheivement",Mewcifur The Fur-Lotsa-Fur,0,"(SPOILER ALERT)\n|| In this puzzle it is possible to solve it by placing the driller on that first button to the left, you can open up that wall that was blocking the red emitter, so I just passed the connector through the open wall, I then had the connector and block available to hold down the buttons. ||\n\nI essentially went the opposite direction the loop was intended to go and feel like that qualifies for a \""0 laps\"" achievement hehe :)\nThey didn't give me a trophy for that though lol",https://steamcommunity.com/app/835960/discussions/1/3970547433231304908/,,,,,,,,The Talos Principle 2
"Circular Oasis - All 8 puzzles completed, I'm being told to enter the tower, but I only have 7 puzzle pieces to make the bridge.  Backup file in link:",Legolas,2,https:\/\/drive.google.com\/drive\/folders\/1JKT_h2AvY6ZVyCYsvLPVcNpCrRswTF-2?usp=sharing,https://steamcommunity.com/app/835960/discussions/1/3970547433228499855/,,,,,,,,The Talos Principle 2
Hole in geometry in Flooded Valley,sighnoceros,2,"Fell through a hole in the ground in Flooded Valley, just outside the golden doors. Just kept falling, had to restart from checkpoint. At the bottom of the pic, near my shadow's head: https:\/\/i.imgur.com\/0tseaF1.jpg",https://steamcommunity.com/app/835960/discussions/1/3950280854056864102/,,,,,,,,The Talos Principle 2
Can climb inside puzzle and take accumulator outside,doubleaxe,1,"I don't know, maybe it is intentional, but entrance is not obvious, so I think it is bug. Flooded valley, puzzle 1. Sorry if already reported. https:\/\/steamcommunity.com\/id\/doubleaxedax\/screenshot\/2224276042723884139\/",https://steamcommunity.com/app/835960/discussions/1/3950281156760361996/,,,,,,,,The Talos Principle 2
"First half of ""Aerial Warp"" puzzle is skippable with a bit of fudging",Gargaj,2,I was able to bypass most of the puzzle by taking the teleporter and placing it on the little ledge just in front of the purple filter thingy:\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3082544498\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3082544652\n\nThis allowed me to take the box out (having taken the fan out earlier) without having to use the fan in the back.,https://steamcommunity.com/app/835960/discussions/1/3950280854056723337/,,,,,,,,The Talos Principle 2
Save file gone,themski,1,"Hello gamers,\n\nI'm at 26 hours at my current save, completed gold puzzles and some other stuff - really taken my sweet time moving through the game and is happy with the progression and whatnot.\n\nHowever, i was just now doing the [spoiler]dystopia puzzles[\/spoiler] and i got 1k a little wet. When i reloaded i got the intro screen, and i was back with ELOHIM in the intro scene. It seems I had for some other reason completely filled my C: drive, and that this somehow corrupted the Talos2 savefile in %LOCALAPPDATA% \\Talos2\\Saved\\SaveGames\\.\n\nAnd now - my save is completely gone. There is no current saves when i press \""Play\""\n\nIs there any way to pull this out of the steam cloud or by any other method? I would, really, REALLY dislike it if i lost my complete save\/progress at this point in the game.\n\nAll help and support is appreciated.",https://steamcommunity.com/app/835960/discussions/1/3970547433229184594/,,,,,,,,The Talos Principle 2
Puzzle 8 in Nord 3 broken,Ult1m4teWeezl++,3,"The two energy barriers aren't active.\nIt looks like a solved puzzle, but I was in there for the first time.",https://steamcommunity.com/app/835960/discussions/1/3970547433228021864/,,,,,,,,The Talos Principle 2
N3 - 8 Blue walls missing,crocolife,2,In the 3rd North Level Puzzle 8 all blue walls were deactivated as if I already solved the puzzle when first entering it. I tried to restart the puzzle but still everything deactivated.,https://steamcommunity.com/app/835960/discussions/1/3950280599885627810/,,,,,,,,The Talos Principle 2
Cosmetic bugs in New Jerusalem,The Sojourner,0,"The first one is that the Alexandra Drennan recordings don't line up with what was seen in the first game.  Not sure if that's a mistake or not.\n\nThe second one is weirder though.  The names on the subtitles of #72 and #73 (I forget their names) as they're chitchatting on the bench are backwards.\n\nThe third one: outside and to the right (facing the central tower) of the museum, one of the posters says something about reaching for the stars, which, after seeing an ending, confused me when replaying the game.  As with the first one, I'm not sure if this is a mistake or not.",https://steamcommunity.com/app/835960/discussions/1/3970547433229048616/,,,,,,,,The Talos Principle 2
DirectX12 Not Detected. GPU: Radeon R9 Fury X,Franswahx,1,"It is an older graphics card, but DirectX12 is installed and should be supported.\n\nProcessor\tIntel(R) Core(TM) i7-9700K CPU @ 3.60GHz   3.60 GHz\nInstalled RAM\t16.0 GB\nEdition\tWindows 10 Home\nVersion\t22H2\nOS build\t19045.3570\n\n[code]\nLogRHI: Using Default RHI: D3D12\nLogRHI: Using Highest Feature Level of D3D12: SM6\nLogRHI: Loading RHI module D3D12RHI\nLogD3D12RHI: Aftermath initialized\nLogRHI: Checking if RHI D3D12 with Feature Level SM6 is supported by your system.\nLogD3D12RHI: Found D3D12 adapter 0: AMD Radeon (TM) R9 Fury Series (VendorId: 1002, DeviceId: 7300, SubSysId: b361002, Revision: 00c8\nLogD3D12RHI:   Max supported Feature Level 12_0, shader model 6.5, binding tier 3, wave ops supported, atomic64 unsupported\nLogD3D12RHI:   Adapter has 4070MB of dedicated video memory, 0MB of dedicated system memory, and 8159MB of shared system memory, 2 output[s]\nLogD3D12RHI:   Driver Version: Adrenalin 2020 22.6.1 (internal:27.20.20913.2000, unified:27.20.20913.2000)\nLogD3D12RHI:      Driver Date: 8-2-2022\nLogD3D12RHI: Found D3D12 adapter 1: Microsoft Basic Render Driver (VendorId: 1414, DeviceId: 008c, SubSysId: 0000, Revision: 0000\nLogD3D12RHI:   Max supported Feature Level 12_1, shader model 6.2, binding tier 3, wave ops supported, atomic64 unsupported\nLogD3D12RHI:   Adapter has 0MB of dedicated video memory, 0MB of dedicated system memory, and 8159MB of shared system memory, 0 output[s]\nLogD3D12RHI: DirectX Agility SDK runtime found.\nLogD3D12RHI: Chosen D3D12 Adapter Id = 0\nLogD3D12RHI: Adapter only supports up to Feature Level 'SM5', requested Feature Level was 'SM6'\nLogRHI: RHI D3D12 is not supported on your system; Windows 10 (22H2) [10.0.19045.3570]\nMessage dialog closed, result: Ok, title: Message, text: DirectX 12 is not supported on your system. Try running without the -dx12 or -d3d12 command line argument.\nLogWindows: FPlatformMisc::RequestExit(1)\nLogWindows: FPlatformMisc::RequestExitWithStatus(1, 0)\nLogCore: Engine exit requested (reason: Win RequestExit)\n[\/code]",https://steamcommunity.com/app/835960/discussions/1/3970547433228563784/,,,,,,,,The Talos Principle 2
