Total whiteout bug,timehonoredbandit,4,"Does the develop still support this game? I'm playing on an iMac with OS Ventura and the game goes completely white except for the HUD. Sometimes entering the F8 report screen redraws the graphics back, but they go away whenever I near any of the \""pods,\"" so can't even play the game.",https://steamcommunity.com/app/848450/discussions/1/3828663748250394524/,,,,,,,,Subnautica: Below Zero,Bug Report
Cloud Sync Error,Hatsune Miku 39 (GER),1,"Hi, i cant sync my savegame with steam, when i activate this give steam me a sync error. I have seen in my account is no save from BZ and i need to uplpoad this on there while my save was long to play.",https://steamcommunity.com/app/848450/discussions/1/3826410044352640023/,,,,,,,,Subnautica: Below Zero,Bug Report
Prawn Suit gets stuck in the floor in the thermal facility,SugaryPhoenixxx,1,"Prawn Suit gets stuck halfway through the floor in the thermal facility when you are inside of the facility, exit your suit, & use the teleportation gate. When you return your prawn suit will be stuck in the floor permanently. The unstuck feature only works for the player, not the prawn suit.",https://steamcommunity.com/app/848450/discussions/1/5769714637088695244/,,,,,,,,Subnautica: Below Zero,Bug Report
Game reads my joystick and throttle instead of xbox controller.,WeirdWizardDave,0,"There seems to be no way to select which connected controller to use and the game absurdly selects a combination of my throttle and stick as the control inputs and ignores the xbox controller. The only way to make it work is to unplug the throttle and stick, which involves crawling under the desk. How does basic stuff like this get missed?",https://steamcommunity.com/app/848450/discussions/1/5769714637081989246/,,,,,,,,Subnautica: Below Zero,Bug Report
Stuttering when at 144FPS,MYAH,0,"Graphics card: RTX 3070\nNVIDIA driver: 531.41\nGame build: Sept 2022-49371\n\nI'm getting occasional stuttering\/frame drops when I have my frame rate limiter set to 144Hz, but if I move it down to about 100, it stops doing that. This stuttering never happened before updating my NVIDIA driver to the latest version.",https://steamcommunity.com/app/848450/discussions/1/3820781363194322899/,,,,,,,,Subnautica: Below Zero,Bug Report
"Bug: Geometry/assets stop loading, then 'Save' never completes",Muut,25,"I don't think this is the same as the pinned Steam Cloud issue(?)\n\nFirst symptom - after playing for a while, the level geometry\/assets stop loading - when moving outside the immediate area the geometry cuts off and there's nothing there except water.\n\nSecond symptom - after that happens, any attempt to 'Save' never completes - the saving message shows at top-left of the screen but lasts forever. Esc returns control to continue playing, but 'Save' is then greyed out in the menu, and 'Quit' then stops working as well ('Please wait' and never quits) - the only way to exit is to to Alt-F4.\n\nHave had this happen to me twice today. First time I'd been playing for 5 hours without saving (!), the second time playing for about 1.5h with the last save 25 minutes before. \n\n(I've seen people report that saving can take a while, but when it works it's been fast for me - a few seconds at most.)\n\n(Edit after reading the troubleshooting post - am using Nvidia GTX970 not Intel - no igfxEM.exe)",https://steamcommunity.com/app/848450/discussions/1/4819392984419850945/,,,,,,,,Subnautica: Below Zero,Bug Report
nao esta entrando,as,0,eu inicio o jogo e n\u00e3o abre j\u00e1 fiz a verifica\u00e7\u00e3o dos dados do jogo j\u00e1 tentei iniciar como adm mas mesmo assim n\u00e3o esta entrando,https://steamcommunity.com/app/848450/discussions/1/3826410479321952639/,,,,,,,,Subnautica: Below Zero,Bug Report
huge LOD numbers fix,♠ salmonn_gamezone ♠,0,"Everytime i load the game, always press F8 (bug report) then F3. Looking at huge numbers of LOD when the default options are 100, 200, 300, & 400. Choose 400 if playing fullscreen, 200 if windowed. \navoid getting bsod or crash in my experience.",https://steamcommunity.com/app/848450/discussions/1/3826410479321948303/,,,,,,,,Subnautica: Below Zero,Bug Report
Game going insane on mac,pigbaby,3,"the game launch is fine and the cutscenes etc works just fine. However as soon as i turn my back from when i first land into the game  everything turns red, green and blue. All the texts become un-readable and figuring anything become impossible",https://steamcommunity.com/app/848450/discussions/1/3826410479311518260/,,,,,,,,Subnautica: Below Zero,Bug Report
"Game goes black/gray screen, audio gets rough then my PC restarts, help plz.",DarkSkyline16,3,"Pretty much Topic, after playing several mins, the screen goes black\/gray, then the audio does the \""windows freeze\"" effect and then the PC does a complete restart.\n\nHere is Player Log  https:\/\/pastebin.com\/9UK8damk\nHere is Player-Prev Log  https:\/\/pastebin.com\/dpMp9xxg\n\nHopefully someone can help me.  I have already Verified Files, turned off Steam-Overlay.",https://steamcommunity.com/app/848450/discussions/1/3826410479313169027/,,,,,,,,Subnautica: Below Zero,Bug Report
Prawnsuit 0/20 Fragments,Zander9278,1,When I researched all the prawnsuit fragments in the Aurora it did not grant me the blueprint\nSo I check for it just to realise I need 0\/20 fragments\n\nWhat must I do now since it's impossible to get it?,https://steamcommunity.com/app/848450/discussions/1/3826410479317971757/,,,,,,,,Subnautica: Below Zero,Bug Report
não entra no jogo,as,0,ola eu comprei este jogo mas mesmo verificando os dados do e me certificando que n\u00e3o  a um programa que possa influenciar em mal funcionamento na inicializa\u00e7\u00e3o do jogo. j\u00e1 n\u00e3o sei oque fazer quero muito este jogo mas n\u00e3o da para jogar algu\u00e9m sabe oque fazer por favor,https://steamcommunity.com/app/848450/discussions/1/3826410479310876543/,,,,,,,,Subnautica: Below Zero,Bug Report
no sound/delayed sound,Freddy28,0,For some reason I frequently have no sound or the sound is very delayed. Would anyone knnow how to fix this?,https://steamcommunity.com/app/848450/discussions/1/3826410044368528323/,,,,,,,,Subnautica: Below Zero,Bug Report
Cant scan light stick fragments,HugMyAxe,0,having issues scanning light stick fragments even after looking up videos of locations to see if im trying to scan the right thing,https://steamcommunity.com/app/848450/discussions/1/3826410044357862149/,,,,,,,,Subnautica: Below Zero,Bug Report
Bug support stream,Côme,1,"je dois r\u00e9installer tous mes jeux suite \u00e0 un bug sur Steam, bizarre.",https://steamcommunity.com/app/848450/discussions/1/3826410044353753114/,,,,,,,,Subnautica: Below Zero,Bug Report
Issue: Vent garden disappeared,Obsidian,3,I built a base around the vent garden (not inside). When I loaded my save game yesterday it disappeared. There is still the flora from inside visible and floating in the right position but the vent garden is gone. Is there anything that can be done to bring it back?\n\nAnyone else has the same issue?,https://steamcommunity.com/app/848450/discussions/1/3782499316876489604/,,,,,,,,Subnautica: Below Zero,Bug Report
How to contact the Support from the creator of the Game??,Picco8703,1,"Hello everyone.. Since the Great Dock update of Subnautica Below Zero, the game can no longer be started for me and many others. Now the question would be whether anyone knows, anyone!!! HOW to reach or contact the support of the developer of the game to tell them discreetly that they should find it very quickly. Because I have over 140 hours in the game that means I could not even refund it on steam even if I wanted (which of course I do not want, would start it)",https://steamcommunity.com/app/848450/discussions/1/3782499316874532561/,,,,,,,,Subnautica: Below Zero,Bug Report
O jogo não inicia,yKarmaKill_-,3,"O jogo n\u00e3o quer iniciar, j\u00e1 desinstalei e reinstalei, reiniciei o computador, verifiquei a integridade e n\u00e3o abre.",https://steamcommunity.com/app/848450/discussions/1/3787002282763366607/,,,,,,,,Subnautica: Below Zero,Bug Report
Can not save the game - Errormessage,Honzy,2,"Hey, anyone else having this issue and maybe a solution? I just installed it again.. Red error message pops up when I try to save the game:\n\nSave data failed (Sharing violation C:........\\SubnauticaZero...Coordinatedspawninitializated.helper... 1x for the temp folder in the game directory \""or\"" save directory...\n\n:\/",https://steamcommunity.com/app/848450/discussions/1/3787002282763128510/,,,,,,,,Subnautica: Below Zero,Bug Report
how it fix?,OSURANBOĞA,3,"hi, i have screen problem. when \u0131 start play all screen color is black, but other sign like capsule I see easily but all screen is black",https://steamcommunity.com/app/848450/discussions/1/3777994452130107654/,,,,,,,,Subnautica: Below Zero,Bug Report
Extreme lag,Meverto,6,"Whenever I got my new laptop in November Subnautica Below Zero ran great, I could go to max graphics on really high fps, but now even the lowest graphics settings lag. I've tried many different things to fix it but nothing works. Any solutions? My laptop specs are Amd Ryzen 9 5980 with Radeon Graphics, and for my Graphics card I have a Amd Radeon Rx 6800.",https://steamcommunity.com/app/848450/discussions/1/3777994452134250416/,,,,,,,,Subnautica: Below Zero,Bug Report
INDECENT BUGS,Latte_e_Biscotti,2,"I was playing my world in hardcore Subnautica Below Zero, I was building a mini bar, I suddenly got stuck on top of a counter, I demolished it to get free and as I did that my character was instantly killed, as a result I lost unfairly my world",https://steamcommunity.com/app/848450/discussions/1/3777994452132717795/,,,,,,,,Subnautica: Below Zero,Bug Report
"Five months, still can't play",mittins365,6,"It's been so long since the what the dock update, and I still can't get the stupid game to launch.  When I try to play it, it takes me to the black disclaimer screen, then after a while it plays the peingwing noises but stays on the black screen.  Nothing I do will fix this, neither the legacy nor the experimental betas work, I scanned the local files and it says that 1 keeps failing, but doesn't tell me which one it is or how to fix it.  Can someone PLEASE tell me how to fix this, it's been way too long.",https://steamcommunity.com/app/848450/discussions/1/3777993814851240724/,,,,,,,,Subnautica: Below Zero,Bug Report
Could graphics performance be increased?,Sushi_Rocks,10,"I will split up the different topics into different parts to allow better oversight.\n\nPart 1\n\nHey devs!\n\nSo today I decided to start up Subnautica:Below Zero again.\nI've played through the multiple times, including two (successful) runs on hardcore (Love your game and work!), so I tried giving the game a go on creative mode this time to just try to mess around with the game and the functions.\n\nDuring past runs I had different experiences with the framerate\/performance of the game (bought the game in Early Access as soon as possible), but didn't really mind them and just turned down graphics quality if the framerates would drop below 30. \n\nToday I decided to try out various options to run the game with higher framerates (30-60 on 3440x1440 (ultra-wide monitor) and 2560x1440 resolutions while trying to achieve optimal graphical results.\n\nWith the highest texture detail option, FPS were okayish on the lower resolution, but made the FPS drop down to 24 on the higher resolution (which I don't consider playable).\n\nMy hardware is bottlenecked by my graphics card, bc I usually don't play many performance intensive games.\n\nHardware devices:\n1) CPU: AMD Ryzen 3700x (8-core) (not overclocked)\n2) GPU: NVIDIA GeForce GTX 1050 Ti\n3) RAM: 16 GB Patriot Viper Steel DDR4-3200 DIMM CL16\n\nNow while running the game, I discovered that the program maxes out the GPU usage at ~97% all the time (highest texture detail), but makes poor use of the CPU and RAM capacity. The CPU-usage would only be at around 14-17% and the RAM usage would usually be around 2.400-3.200\/16.000.\n\nWouldn't it be possible to increase performance by allowing\/\""telling\"" the program to make more use of available RAM and CPU capacities?\n\nFor example by allowing the GPU to outsource some calculation tasks to the CPU or by loading more (texture) data into the RAM storage to speed up calculations in the CPU and GPU by allowing faster access to informations needed for the calculations?\n\nI was playing Wasteland 3 recently - which also uses the Unity engine - and they had more options regarding RAM and performance (which allowed stable 54-144 FPS in ultrawide-resolution on highest g.options) which makes me hopeful that this is also possible for this game. The game allowed to set a higher limit for RAM usage for example.\n\nNow, I don't understand much about the hardware\/software side of this, but would a performance optimization regarding this be possible?",https://steamcommunity.com/app/848450/discussions/1/5501743491371389919/,,,,,,,,Subnautica: Below Zero,Bug Report
Enable cloud saves on EGS please ?,Anonymous,0,"I know it's not the right place to ask for this, but I don't like the fact that early supporters (bought it when it wasn't on steam) don't get the same QoL as later supporters.\n\nThat's not cool.",https://steamcommunity.com/app/848450/discussions/1/3777993814840485544/,,,,,,,,Subnautica: Below Zero,Bug Report
Unstuck button doesn't work!,silkstorm1,0,"Hey everyone, so I'm stuck inside my seatruck and can't move at all. The \""unstuck\"" button is ironically the only button that doesn't work... \nUnfortunately I've saved my game at the same time as I got stuck, so it keeps on coming back to that moment after I reload it.\nCan someone help me please?",https://steamcommunity.com/app/848450/discussions/1/3765608728346792230/,,,,,,,,Subnautica: Below Zero,Bug Report
Performance issues in Subnautica: Below Zero,johnathonrawlings05,2,"Hi all,\n\nI recently got Subnautica Below Zero and it was running fine, but it started lagging a few days ago and I have tried every remedy on the internet:\n\n1. Updated graphics drivers\n2. Terminated unnecessary background processes\n3. Confirmed file integrity in both Steam and my personal files by deleting and redownloading them\n4. Confirmed that my hardware was not overheating (My graphics card never exceeds 40C because of Fan Control, same with CPU)\n5. Did a malware detection (none detected with Windows Threat Protection)\n6. Changed in-game settings to garbage (still didn't work)\n7. Ran Task Manager during the game to see if processors were having trouble, which they weren't.\n\nAt this point I would rather find a problem than for it to magically fix itself because this has been such a long road. I'm very new to computers and I've had a rough start even with my relatively good computer. This is especially frustrating because I can play Subnautica 1 and other games without any lag, but this one gives me trouble. I will appreciate any and all feedback. \n\nMy hardware and software is as follows, if this helps at all:\nHardware:\nCPU: Intel(R) Core(TM) i7-4930K CPU @ 3.40GHz watercooled\nGPU: GEFORCE GTX 960 dual fan cooled, with HDMI output\nRAM: 16GB divided among 4 sticks of 4GB\nSoftware:\nOS: Windows 10 Pro\nGPU Driver Version: 30.0.14.7212\n\nI apologize if some of this was formatted incorrectly or if I am missing information, I've only started to learn computer stuff about 2 months ago when I got my current one to play video games and study for college on. If anyone can give me information, I would greatly appreciate it because I want to play this game so badly after finishing the first game.",https://steamcommunity.com/app/848450/discussions/1/3765608282419490172/,,,,,,,,Subnautica: Below Zero,Bug Report
